"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,55,17,83.2803333333333,0.879999999999999,20.55,10.0666666666667,0.771666666666666,91.75,16,975.715,83.2803333333333,0.879999999999999,20.55,10.0666666666667,0.771666666666666,91.75,16,975.715
2016,55,18,94.483,1.50166666666667,1.00833333333333,0.401666666666667,1.025,89.9833333333333,15.0133333333333,977.525,94.483,1.50166666666667,1.00833333333333,0.401666666666667,1.025,89.9833333333333,15.0133333333333,977.525
2016,55,19,105.999,1.56833333333333,-0.00333333333333333,0,0.971666666666666,88.6233333333333,14.875,978.711666666667,105.999,1.56833333333333,-0.00333333333333333,0,0.971666666666666,88.6233333333333,14.875,978.711666666667
2016,55,20,117.375333333333,1.00333333333333,-0.0316666666666667,0,0.71,89.3883333333333,13.1416666666667,979.751666666666,117.375333333333,1.00333333333333,-0.0316666666666667,0,0.71,89.3883333333333,13.1416666666667,979.751666666666
2016,55,21,128.295,1.51,-0.0233333333333333,0,0.715,85.9933333333333,12.9383333333333,980.505,128.295,1.51,-0.0233333333333333,0,0.715,85.9933333333333,12.9383333333333,980.505
2016,55,22,138.1,1.59333333333333,0,0,1.08,78.5316666666667,11.3283333333333,981.221666666667,138.1,1.59333333333333,0,0,1.08,78.5316666666667,11.3283333333333,981.221666666667
2016,55,23,145.593666666667,1.21166666666667,0,0,1.14833333333333,78.8133333333334,9.75833333333334,981.816666666667,145.593666666667,1.21166666666667,0,0,1.14833333333333,78.8133333333334,9.75833333333334,981.816666666667
2016,56,0,148.951333333333,0.904999999999999,0,0,1.08333333333333,80.4916666666666,9.09166666666667,982.376666666667,148.951333333333,0.904999999999999,0,0,1.08333333333333,80.4916666666666,9.09166666666667,982.376666666667
2016,56,1,146.893333333333,0.799999999999999,0,0,0.741666666666667,82.8016666666667,8.88,982.846666666667,146.893333333333,0.799999999999999,0,0,0.741666666666667,82.8016666666667,8.88,982.846666666667
2016,56,2,140.245166666667,0.808333333333333,0,0,0.525,84.2666666666667,8.10333333333334,983.166666666667,140.245166666667,0.808333333333333,0,0,0.525,84.2666666666667,8.10333333333334,983.166666666667
2016,56,3,130.8705,0.801666666666666,0,0,-0.0183333333333333,85.5366666666667,7.52333333333333,983.691666666667,130.8705,0.801666666666666,0,0,-0.0183333333333333,85.5366666666667,7.52333333333333,983.691666666667
2016,56,4,120.140666666667,1.59833333333333,0,0,0.07,85.635,6.95,984.183333333334,120.140666666667,1.59833333333333,0,0,0.07,85.635,6.95,984.183333333334
2016,56,5,108.819166666667,1.6,0,0,0.573333333333334,83.745,6.86,984.831666666666,108.819166666667,1.6,0,0,0.573333333333334,83.745,6.86,984.831666666666
2016,56,6,97.3551666666667,1.58333333333333,0.0783333333333333,0.0416666666666667,0.625,81.5516666666666,6.44,985.648333333334,97.3551666666667,1.58333333333333,0.0783333333333333,0.0416666666666667,0.625,81.5516666666666,6.44,985.648333333334
2016,56,7,85.8646666666667,1.61666666666667,13.8766666666667,6.65,0.688333333333334,80.5183333333333,6.71833333333334,986.521666666667,85.8646666666667,1.61666666666667,13.8766666666667,6.65,0.688333333333334,80.5183333333333,6.71833333333334,986.521666666667
2016,56,8,75.2925,1.77833333333333,56.6283333333333,27.9866666666667,0.706666666666667,80.6266666666667,6.79,987.415,75.2925,1.77833333333333,56.6283333333333,27.9866666666667,0.706666666666667,80.6266666666667,6.79,987.415
2016,56,9,65.5658333333333,1.365,155.381666666667,74.9283333333334,0.903333333333333,78.3366666666666,6.98333333333334,988.301666666667,65.5658333333333,1.365,155.381666666667,74.9283333333334,0.903333333333333,78.3366666666666,6.98333333333334,988.301666666667
2016,56,10,57.4233333333333,108.708333333333,268.67,151.31,0.875,77.1666666666667,9.2,989.38,57.4233333333333,108.708333333333,268.67,151.31,0.875,77.1666666666667,9.2,989.38
2016,56,11,51.7135,97.3566666666667,352.141666666667,186.531666666667,0.486666666666667,82.0233333333333,8.87333333333333,990.314999999999,51.7135,97.3566666666667,352.141666666667,186.531666666667,0.486666666666667,82.0233333333333,8.87333333333333,990.314999999999
2016,56,12,49.3266666666667,56.525,394.248333333333,194.825,1.26333333333333,69.7833333333333,9.435,990.989999999999,49.3266666666667,56.525,394.248333333333,194.825,1.26333333333333,69.7833333333333,9.435,990.989999999999
2016,56,13,50.742,2.25833333333333,266.21,122.921666666667,1.39333333333333,67.9083333333333,8.60166666666666,991.42,50.742,2.25833333333333,266.21,122.921666666667,1.39333333333333,67.9083333333333,8.60166666666666,991.42
2016,56,14,55.6656666666667,-0.215,161.148333333333,74.775,1.52,66.9866666666667,8.795,991.983333333333,55.6656666666667,-0.215,161.148333333333,74.775,1.52,66.9866666666667,8.795,991.983333333333
2016,56,15,63.2616666666667,18.0416666666667,224.765,102.888333333333,2.08666666666667,64.53,8.08166666666667,992.686666666667,63.2616666666667,18.0416666666667,224.765,102.888333333333,2.08666666666667,64.53,8.08166666666667,992.686666666667
2016,56,16,72.6425,117.265,157.421666666667,83.09,2.595,61.7716666666667,7.38166666666667,993.223333333333,72.6425,117.265,157.421666666667,83.09,2.595,61.7716666666667,7.38166666666667,993.223333333333
2016,56,17,83.0628333333333,0.62,34.7916666666667,15.0683333333333,2.37333333333333,67.12,5.325,993.926666666666,83.0628333333333,0.62,34.7916666666667,15.0683333333333,2.37333333333333,67.12,5.325,993.926666666666
2016,56,18,94.2695,1.63,0.888333333333333,0.411666666666667,1.88166666666667,73.18,3.93666666666667,994.696666666667,94.2695,1.63,0.888333333333333,0.411666666666667,1.88166666666667,73.18,3.93666666666667,994.696666666667
2016,56,19,105.793166666667,1.855,0,0,1.47,77.035,3.39666666666667,995.35,105.793166666667,1.855,0,0,1.47,77.035,3.39666666666667,995.35
2016,56,20,117.162166666667,2.00166666666667,0,0,1.37666666666667,74.1183333333333,5.16,995.773333333334,117.162166666667,2.00166666666667,0,0,1.37666666666667,74.1183333333333,5.16,995.773333333334
2016,56,21,128.061,1.995,-0.00166666666666667,0,1.06333333333333,76.4433333333334,4.61333333333333,996.328333333333,128.061,1.995,-0.00166666666666667,0,1.06333333333333,76.4433333333334,4.61333333333333,996.328333333333
2016,56,22,137.827,1.45333333333333,-0.025,0,0.731666666666667,74.7216666666666,5.12333333333333,996.89,137.827,1.45333333333333,-0.025,0,0.731666666666667,74.7216666666666,5.12333333333333,996.89
2016,56,23,145.266666666667,1.98,0,0,0.696666666666666,71.385,5.085,997.089999999999,145.266666666667,1.98,0,0,0.696666666666666,71.385,5.085,997.089999999999
2016,57,0,148.584,2.025,0,0,0.499999999999999,75.6133333333333,4.565,997.253333333334,148.584,2.025,0,0,0.499999999999999,75.6133333333333,4.565,997.253333333334
2016,57,1,146.530333333333,1.86666666666667,0,0,0.208333333333333,79.4033333333334,5.37166666666667,997.64,146.530333333333,1.86666666666667,0,0,0.208333333333333,79.4033333333334,5.37166666666667,997.64
2016,57,2,139.915333333333,1.33,0,0,-0.065,79.085,5.85666666666667,997.971666666667,139.915333333333,1.33,0,0,-0.065,79.085,5.85666666666667,997.971666666667
2016,57,3,130.574166666667,0.586666666666666,0,0,-0.711666666666666,78.5583333333333,5.97666666666666,998.098333333332,130.574166666667,0.586666666666666,0,0,-0.711666666666666,78.5583333333333,5.97666666666666,998.098333333332
2016,57,4,119.865833333333,1.03833333333333,0,0,-1.83833333333333,83.3616666666667,4.49833333333333,998.303333333334,119.865833333333,1.03833333333333,0,0,-1.83833333333333,83.3616666666667,4.49833333333333,998.303333333334
2016,57,5,108.552833333333,2.34,0,0,-2.57666666666667,87.0733333333334,3.675,998.798333333334,108.552833333333,2.34,0,0,-2.57666666666667,87.0733333333334,3.675,998.798333333334
2016,57,6,97.0871666666667,2.63166666666667,0.67,0.2,-3.04833333333333,87.645,3.74166666666667,999.258333333334,97.0871666666667,2.63166666666667,0.67,0.2,-3.04833333333333,87.645,3.74166666666667,999.258333333334
2016,57,7,85.5783333333333,299.175,41.9983333333333,31.6729166666667,-3.02333333333333,87.3883333333334,3.835,999.725,85.5783333333333,299.175,41.9983333333333,31.6729166666667,-3.02333333333333,87.3883333333334,3.835,999.725
2016,57,8,74.9996666666667,251.523333333333,126.19,78.7933333333333,-2.21166666666667,83.4216666666667,4.69833333333334,1000.45,74.9996666666667,251.523333333333,126.19,78.7933333333333,-2.21166666666667,83.4216666666667,4.69833333333334,1000.45
2016,57,9,65.2493333333333,500.865,167.893333333333,159.128333333333,-1.39333333333333,77.7883333333333,4.24833333333333,1000.83,65.2493333333333,500.865,167.893333333333,159.128333333333,-1.39333333333333,77.7883333333333,4.24833333333333,1000.83
2016,57,10,57.0778333333333,742.528333333333,167.208333333333,237.246666666667,-0.205,67.2666666666667,3.37833333333333,1000.98166666667,57.0778333333333,742.528333333333,167.208333333333,237.246666666667,-0.205,67.2666666666667,3.37833333333333,1000.98166666667
2016,57,11,51.3458333333333,326.9,341.193333333333,230.243333333333,0.576666666666667,56.69,3.645,1000.74166666667,51.3458333333333,326.9,341.193333333333,230.243333333333,0.576666666666667,56.69,3.645,1000.74166666667
2016,57,12,48.9536666666667,39.6933333333333,371.986666666667,175.33,0.693333333333334,55.265,4.08666666666667,1000.06,48.9536666666667,39.6933333333333,371.986666666667,175.33,0.693333333333334,55.265,4.08666666666667,1000.06
2016,57,13,50.3885,0.218333333333333,214.541666666667,98.1933333333333,0.443333333333333,61.33,4.84666666666666,999.275,50.3885,0.218333333333333,214.541666666667,98.1933333333333,0.443333333333333,61.33,4.84666666666666,999.275
2016,57,14,55.3476666666667,0.338333333333333,130.543333333333,61.28,0.395,66.1466666666666,6.24666666666667,998.679999999999,55.3476666666667,0.338333333333333,130.543333333333,61.28,0.395,66.1466666666666,6.24666666666667,998.679999999999
2016,57,15,62.9831666666667,0.15,81.905,39.015,0.221666666666666,69.285,6.22666666666667,998.310000000001,62.9831666666667,0.15,81.905,39.015,0.221666666666666,69.285,6.22666666666667,998.310000000001
2016,57,16,72.3965,-0.168333333333333,58.8983333333333,27.5416666666667,0.0866666666666667,70.7983333333333,6.11833333333334,997.928333333334,72.3965,-0.168333333333333,58.8983333333333,27.5416666666667,0.0866666666666667,70.7983333333333,6.11833333333334,997.928333333334
2016,57,17,82.8461666666667,-0.133333333333333,24.975,11.18,-0.328333333333333,73.075,6.21666666666667,997.733333333332,82.8461666666667,-0.133333333333333,24.975,11.18,-0.328333333333333,73.075,6.21666666666667,997.733333333332
2016,57,18,94.0548333333333,3.04666666666666,0.931666666666666,0.388333333333333,-0.570000000000001,73.98,4.90833333333333,997.815000000001,94.0548333333333,3.04666666666666,0.931666666666666,0.388333333333333,-0.570000000000001,73.98,4.90833333333333,997.815000000001
2016,57,19,105.587166666667,1.62333333333333,-0.236666666666667,0,-0.841666666666667,77.4283333333333,2.69833333333333,997.778333333334,105.587166666667,1.62333333333333,-0.236666666666667,0,-0.841666666666667,77.4283333333333,2.69833333333333,997.778333333334
2016,57,20,116.948166666667,2.19666666666667,-0.0116666666666667,0,-1.24333333333333,80.74,2.155,997.44,116.948166666667,2.19666666666667,-0.0116666666666667,0,-1.24333333333333,80.74,2.155,997.44
2016,57,21,127.8255,1.35,-0.00333333333333333,0,-1.745,86.54,3.125,997.206666666666,127.8255,1.35,-0.00333333333333333,0,-1.745,86.54,3.125,997.206666666666
2016,57,22,137.551166666667,1.295,0,0,-2.17166666666667,87.7216666666666,3.09,997.081666666666,137.551166666667,1.295,0,0,-2.17166666666667,87.7216666666666,3.09,997.081666666666
2016,57,23,144.939333333333,1.54666666666667,0,0,-2.41,86.8266666666667,3.18666666666667,996.643333333333,144.939333333333,1.54666666666667,0,0,-2.41,86.8266666666667,3.18666666666667,996.643333333333
2016,58,0,148.214333333333,1.6,0,0,-2.67666666666667,88.2316666666667,3.11166666666667,996.101666666667,148.214333333333,1.6,0,0,-2.67666666666667,88.2316666666667,3.11166666666667,996.101666666667
2016,58,1,146.164,1.58333333333333,0,0,-2.775,88.0316666666667,3.385,995.778333333333,146.164,1.58333333333333,0,0,-2.775,88.0316666666667,3.385,995.778333333333
2016,58,2,139.582,1.48666666666667,0,0,-2.885,88.8716666666667,3.67,995.255,139.582,1.48666666666667,0,0,-2.885,88.8716666666667,3.67,995.255
2016,58,3,130.273166666667,1.31166666666667,0,0,-2.87166666666667,89.045,4.05833333333333,994.359999999999,130.273166666667,1.31166666666667,0,0,-2.87166666666667,89.045,4.05833333333333,994.359999999999
2016,58,4,119.586166666667,1.24666666666667,0,0,-2.75166666666667,88.525,3.95333333333333,993.713333333332,119.586166666667,1.24666666666667,0,0,-2.75166666666667,88.525,3.95333333333333,993.713333333332
2016,58,5,108.282,1.535,0,0,-2.79666666666667,89.3133333333333,3.63666666666667,993.699999999999,108.282,1.535,0,0,-2.79666666666667,89.3133333333333,3.63666666666667,993.699999999999
2016,58,6,96.8166666666667,1.575,0.518333333333333,0.216666666666667,-2.61833333333333,89.28,3.82333333333333,993.698333333332,96.8166666666667,1.575,0.518333333333333,0.216666666666667,-2.61833333333333,89.28,3.82333333333333,993.698333333332
2016,58,7,85.3013333333333,251.051666666667,29.39,23.235,-2.02166666666667,88.6566666666667,4.98,993.445000000001,85.3013333333333,251.051666666667,29.39,23.235,-2.02166666666667,88.6566666666667,4.98,993.445000000001
2016,58,8,74.7036666666667,607.511666666667,73.2416666666667,96.3883333333333,-0.311666666666667,87.2483333333333,6.94833333333333,993.086666666667,74.7036666666667,607.511666666667,73.2416666666667,96.3883333333333,-0.311666666666667,87.2483333333333,6.94833333333333,993.086666666667
2016,58,9,64.9276666666667,795.483333333333,85.41,175.148333333333,1.64833333333333,81.24,7.015,992.933333333333,64.9276666666667,795.483333333333,85.41,175.148333333333,1.64833333333333,81.24,7.015,992.933333333333
2016,58,10,56.7298333333333,880.226666666667,90.3833333333333,238.558333333333,3.56,73.5766666666667,8.335,992.326666666667,56.7298333333333,880.226666666667,90.3833333333333,238.558333333333,3.56,73.5766666666667,8.335,992.326666666667
2016,58,11,50.9753333333333,911.243333333333,96.33,278.536666666667,5.45,69.1533333333334,7.42,991.934999999999,50.9753333333333,911.243333333333,96.33,278.536666666667,5.45,69.1533333333334,7.42,991.934999999999
2016,58,12,48.5788333333333,921.796666666667,98.5583333333333,294.175,7.36666666666667,63.085,6.99333333333333,991.836666666666,48.5788333333333,921.796666666667,98.5583333333333,294.175,7.36666666666667,63.085,6.99333333333333,991.836666666666
2016,58,13,50.034,910.451666666667,97.2433333333334,282.791666666667,8.625,60.76,8.25333333333334,990.745,50.034,910.451666666667,97.2433333333334,282.791666666667,8.625,60.76,8.25333333333334,990.745
2016,58,14,55.0305,901.145,86.01,248.125,9.90166666666666,57.1633333333333,8.72333333333333,989.635,55.0305,901.145,86.01,248.125,9.90166666666666,57.1633333333333,8.72333333333333,989.635
2016,58,15,62.7051666666667,862.93,72.5266666666667,191.473333333333,10.9133333333333,52.2066666666667,8.16833333333333,988.896666666666,62.7051666666667,862.93,72.5266666666667,191.473333333333,10.9133333333333,52.2066666666667,8.16833333333333,988.896666666666
2016,58,16,72.1528333333333,758.036666666667,56.41,116.23,11.475,48.375,7.86,988.451666666667,72.1528333333333,758.036666666667,56.41,116.23,11.475,48.375,7.86,988.451666666667
2016,58,17,82.63,449.096666666667,33.8916666666667,43.6104166666667,10.7483333333333,56.7466666666667,6.54,988.238333333333,82.63,449.096666666667,33.8916666666667,43.6104166666667,10.7483333333333,56.7466666666667,6.54,988.238333333333
2016,58,18,93.8415,15.4916666666667,2.74,1.36666666666667,8.015,69.9183333333333,5.44166666666667,987.940000000001,93.8415,15.4916666666667,2.74,1.36666666666667,8.015,69.9183333333333,5.44166666666667,987.940000000001
2016,58,19,105.382833333333,-0.28,-0.02,0,6.76166666666667,74.21,6.24166666666667,987.696666666666,105.382833333333,-0.28,-0.02,0,6.76166666666667,74.21,6.24166666666667,987.696666666666
2016,58,20,116.734833333333,0.00499999999999992,0,0,6.24833333333334,72.1866666666667,6.145,987.395000000001,116.734833333333,0.00499999999999992,0,0,6.24833333333334,72.1866666666667,6.145,987.395000000001
2016,58,21,127.588666666667,0.09,0,0,5.67333333333333,72.745,6.32833333333333,987.328333333333,127.588666666667,0.09,0,0,5.67333333333333,72.745,6.32833333333333,987.328333333333
2016,58,22,137.275833333333,0.15,0,0,5.29,74.19,5.74166666666666,986.968333333334,137.275833333333,0.15,0,0,5.29,74.19,5.74166666666666,986.968333333334
2016,58,23,144.609166666667,0.0133333333333333,0,0,4.55,77.82,6.18,986.43,144.609166666667,0.0133333333333333,0,0,4.55,77.82,6.18,986.43
2016,59,0,147.843666666667,0.491666666666667,0,0,4.51833333333333,79.14,5.98166666666667,985.828333333334,147.843666666667,0.491666666666667,0,0,4.51833333333333,79.14,5.98166666666667,985.828333333334
2016,59,1,145.794166666667,0.881666666666666,0,0,4.68833333333333,79.8133333333333,6.44666666666667,985.185,145.794166666667,0.881666666666666,0,0,4.68833333333333,79.8133333333333,6.44666666666667,985.185
2016,59,2,139.245833333333,1.06,0,0,5.52333333333333,76.6583333333333,7.50333333333333,984.438333333333,139.245833333333,1.06,0,0,5.52333333333333,76.6583333333333,7.50333333333333,984.438333333333
2016,59,3,129.969333333333,0.396666666666667,0,0,6.08666666666667,73.4116666666667,7.50166666666667,983.68,129.969333333333,0.396666666666667,0,0,6.08666666666667,73.4116666666667,7.50166666666667,983.68
2016,59,4,119.302833333333,0.0533333333333331,0,0,6.29166666666666,72.9883333333334,7.50333333333333,983.423333333334,119.302833333333,0.0533333333333331,0,0,6.29166666666666,72.9883333333334,7.50333333333333,983.423333333334
2016,59,5,108.009333333333,0.476666666666667,0,0,5.615,76.6233333333333,7.425,983.115,108.009333333333,0.476666666666667,0,0,5.615,76.6233333333333,7.425,983.115
2016,59,6,96.5426666666667,0.0533333333333333,0.613333333333333,0.3,5.43666666666667,77.625,7.92333333333333,982.435,96.5426666666667,0.0533333333333333,0.613333333333333,0.3,5.43666666666667,77.625,7.92333333333333,982.435
2016,59,7,85.0115,326.603333333333,25.1716666666667,24.755,5.92666666666666,76.735,8.76666666666667,981.809999999999,85.0115,326.603333333333,25.1716666666667,24.755,5.92666666666666,76.735,8.76666666666667,981.809999999999
2016,59,8,74.4051666666667,692.925,54.19,98.6366666666667,8.30833333333333,71.0533333333333,10.7983333333333,981.480000000001,74.4051666666667,692.925,54.19,98.6366666666667,8.30833333333333,71.0533333333333,10.7983333333333,981.480000000001
2016,59,9,64.6046666666667,799.865,81.3133333333333,175.636666666667,10.8116666666667,66.245,12.4283333333333,980.79,64.6046666666667,799.865,81.3133333333333,175.636666666667,10.8116666666667,66.245,12.4283333333333,980.79
2016,59,10,56.3795,808.808333333333,105.911666666667,231.406666666667,13.89,58.5566666666667,14.9733333333333,979.491666666667,56.3795,808.808333333333,105.911666666667,231.406666666667,13.89,58.5566666666667,14.9733333333333,979.491666666667
2016,59,11,50.6028333333333,803.475,129.633333333333,269.005,15.5516666666667,55.3783333333333,15.8566666666667,978.35,50.6028333333333,803.475,129.633333333333,269.005,15.5516666666667,55.3783333333333,15.8566666666667,978.35
2016,59,12,48.2023333333333,812.175,136.82,285.405,16.7183333333333,52.8983333333333,16.25,976.758333333333,48.2023333333333,812.175,136.82,285.405,16.7183333333333,52.8983333333333,16.25,976.758333333333
2016,59,13,49.6775,744.341666666667,165.34,273.651666666667,17.6816666666667,49.3,16.59,975.563333333334,49.6775,744.341666666667,165.34,273.651666666667,17.6816666666667,49.3,16.59,975.563333333334
2016,59,14,54.7125,331.268333333333,239.923333333333,189.586666666667,17.58,48.6816666666667,16.6916666666667,974.866666666667,54.7125,331.268333333333,239.923333333333,189.586666666667,17.58,48.6816666666667,16.6916666666667,974.866666666667
2016,59,15,62.4271666666667,11.75,140.281666666667,66.9683333333333,17.2516666666667,52.0816666666667,13.58,975.003333333333,62.4271666666667,11.75,140.281666666667,66.9683333333333,17.2516666666667,52.0816666666667,13.58,975.003333333333
2016,59,16,71.9081666666667,-1.145,8.98166666666667,4.99833333333333,16.29,57.8416666666667,10.2766666666667,975.146666666667,71.9081666666667,-1.145,8.98166666666667,4.99833333333333,16.29,57.8416666666667,10.2766666666667,975.146666666667
2016,59,17,82.4121666666667,43.17,19.085,5.92142857142857,15.4083333333333,63.7633333333334,7.99333333333333,975.763333333333,82.4121666666667,43.17,19.085,5.92142857142857,15.4083333333333,63.7633333333334,7.99333333333333,975.763333333333
2016,59,18,93.6298333333333,-0.681666666666667,1.60166666666667,0.886666666666666,14.5016666666667,66.925,6.54333333333333,976.188333333334,93.6298333333333,-0.681666666666667,1.60166666666667,0.886666666666666,14.5016666666667,66.925,6.54333333333333,976.188333333334
2016,59,19,105.177333333333,-0.324561403508772,-0.248333333333333,0,12.9216666666667,64.4933333333333,11.485,977.875,105.177333333333,-0.324561403508772,-0.248333333333333,0,12.9216666666667,64.4933333333333,11.485,977.875
2016,59,20,116.520833333333,-1.255,-0.13,0,9.91666666666666,68.115,13.7133333333333,979.435,116.520833333333,-1.255,-0.13,0,9.91666666666666,68.115,13.7133333333333,979.435
2016,59,21,127.351,-1.00833333333333,-0.26,0,6.59,78.9566666666667,14.845,981.366666666667,127.351,-1.00833333333333,-0.26,0,6.59,78.9566666666667,14.845,981.366666666667
2016,59,22,136.9975,0.411666666666667,0,0,4.99166666666667,78.2866666666667,12.0216666666667,983.39,136.9975,0.411666666666667,0,0,4.99166666666667,78.2866666666667,12.0216666666667,983.39
2016,59,23,144.278,0.56,0,0,4.115,76.54,12.2866666666667,984.795,144.278,0.56,0,0,4.115,76.54,12.2866666666667,984.795
2016,60,0,147.4695,0.799999999999999,0,0,3.7,76.6866666666667,10.2583333333333,986.023333333333,147.4695,0.799999999999999,0,0,3.7,76.6866666666667,10.2583333333333,986.023333333333
2016,60,1,145.422333333333,0.799999999999999,0,0,3.46666666666667,75.0483333333334,9.54,987.155,145.422333333333,0.799999999999999,0,0,3.46666666666667,75.0483333333334,9.54,987.155
2016,60,2,138.905,0.911666666666666,0,0,3.03333333333333,75.57,7.90833333333333,987.903333333334,138.905,0.911666666666666,0,0,3.03333333333333,75.57,7.90833333333333,987.903333333334
2016,60,3,129.661,0.716666666666666,0,0,2.03666666666667,78.4966666666667,6.20166666666667,988.176666666666,129.661,0.716666666666666,0,0,2.03666666666667,78.4966666666667,6.20166666666667,988.176666666666
2016,60,4,119.016333333333,1.8,0,0,1.47166666666667,81.5583333333333,4.10166666666667,988.788333333334,119.016333333333,1.8,0,0,1.47166666666667,81.5583333333333,4.10166666666667,988.788333333334
2016,60,5,107.731833333333,0.906666666666666,0,0,0.323333333333333,85.5416666666667,3.42,988.963333333333,107.731833333333,0.906666666666666,0,0,0.323333333333333,85.5416666666667,3.42,988.963333333333
2016,60,6,96.2538333333333,1.07,0.733333333333333,0.356666666666667,-0.52,89.8366666666667,3.77833333333333,989.54,96.2538333333333,1.07,0.733333333333333,0.356666666666667,-0.52,89.8366666666667,3.77833333333333,989.54
2016,60,7,84.7408333333333,368.368333333333,25.2683333333333,27.1066666666667,-0.0216666666666667,86.8466666666667,5.06833333333333,990.406666666667,84.7408333333333,368.368333333333,25.2683333333333,27.1066666666667,-0.0216666666666667,86.8466666666667,5.06833333333333,990.406666666667
2016,60,8,74.1021666666667,685.963333333333,61.3966666666667,102.401666666667,1.44666666666667,82.455,4.45333333333333,990.746666666667,74.1021666666667,685.963333333333,61.3966666666667,102.401666666667,1.44666666666667,82.455,4.45333333333333,990.746666666667
2016,60,9,64.278,836.698333333334,71.1883333333333,181.218333333333,3.35833333333333,76.99,6.07833333333333,990.818333333334,64.278,836.698333333334,71.1883333333333,181.218333333333,3.35833333333333,76.99,6.07833333333333,990.818333333334
2016,60,10,56.0256666666667,915.81,77.46,245.305,5.58666666666667,69.5983333333333,6.92833333333333,990.696666666666,56.0256666666667,915.81,77.46,245.305,5.58666666666667,69.5983333333333,6.92833333333333,990.696666666666
2016,60,11,50.2278333333333,572.045,164.31,222.64,7.415,61.435,7.44166666666667,990.386666666667,50.2278333333333,572.045,164.31,222.64,7.415,61.435,7.44166666666667,990.386666666667
2016,60,12,47.8231666666667,900.815,88.3966666666667,288.096666666667,9.525,51.53,8.90333333333334,989.903333333334,47.8231666666667,900.815,88.3966666666667,288.096666666667,9.525,51.53,8.90333333333334,989.903333333334
2016,60,13,49.3211666666667,960.263333333333,75.925,290.986666666667,11.3883333333333,43.6833333333333,8.9,988.99,49.3211666666667,960.263333333333,75.925,290.986666666667,11.3883333333333,43.6833333333333,8.9,988.99
2016,60,14,54.3938333333333,935.651666666667,73.6416666666667,256.79,12.65,39.8216666666667,9.77833333333333,988.376666666667,54.3938333333333,935.651666666667,73.6416666666667,256.79,12.65,39.8216666666667,9.77833333333333,988.376666666667
2016,60,15,62.1486666666667,868.815,68.6383333333333,196.798333333333,13.51,39.9683333333333,9.52333333333333,987.890000000001,62.1486666666667,868.815,68.6383333333333,196.798333333333,13.51,39.9683333333333,9.52333333333333,987.890000000001
2016,60,16,71.665,679.26,67.7766666666667,117.448333333333,13.76,38.8833333333333,9.17,987.723333333332,71.665,679.26,67.7766666666667,117.448333333333,13.76,38.8833333333333,9.17,987.723333333332
2016,60,17,82.1955,309.703333333333,46.1466666666667,39.0833333333333,12.7116666666667,47.0983333333333,7.53333333333333,987.604999999999,82.1955,309.703333333333,46.1466666666667,39.0833333333333,12.7116666666667,47.0983333333333,7.53333333333333,987.604999999999
2016,60,18,93.4178333333333,-1.24,2.675,1.30333333333333,9.98333333333333,59.185,5.10333333333333,987.791666666666,93.4178333333333,-1.24,2.675,1.30333333333333,9.98333333333333,59.185,5.10333333333333,987.791666666666
2016,60,19,104.971,-0.115,-0.115,0,8.72833333333333,63.3983333333333,2.31166666666667,988.351666666667,104.971,-0.115,-0.115,0,8.72833333333333,63.3983333333333,2.31166666666667,988.351666666667
2016,60,20,116.3055,0.605,-0.186666666666667,0,8.74166666666667,62.3033333333334,1.29666666666667,988.098333333334,116.3055,0.605,-0.186666666666667,0,8.74166666666667,62.3033333333334,1.29666666666667,988.098333333334
2016,60,21,127.1125,-0.726666666666666,-0.135,0,7.62166666666666,66.3716666666667,4.68,987.520000000001,127.1125,-0.726666666666666,-0.135,0,7.62166666666666,66.3716666666667,4.68,987.520000000001
2016,60,22,136.7185,-0.0366666666666664,-0.085,0,6.77833333333334,68.095,3.93166666666667,987.366666666666,136.7185,-0.0366666666666664,-0.085,0,6.77833333333334,68.095,3.93166666666667,987.366666666666
2016,60,23,143.944333333333,-0.585,-0.163333333333333,0,5.99166666666667,71.0916666666667,3.77166666666667,987.213333333333,143.944333333333,-0.585,-0.163333333333333,0,5.99166666666667,71.0916666666667,3.77166666666667,987.213333333333
2016,61,0,147.0945,1.19,-0.0166666666666667,0,5.70666666666667,73.8133333333333,3.88333333333333,986.390000000001,147.0945,1.19,-0.0166666666666667,0,5.70666666666667,73.8133333333333,3.88333333333333,986.390000000001
2016,61,1,145.047333333333,0.183333333333333,-0.04,0,5.38,75.2633333333333,4.61333333333333,985.511666666667,145.047333333333,0.183333333333333,-0.04,0,5.38,75.2633333333333,4.61333333333333,985.511666666667
2016,61,2,138.561666666667,1.515,-0.0466666666666667,0,6.00666666666667,71.015,4.43,984.485,138.561666666667,1.515,-0.0466666666666667,0,6.00666666666667,71.015,4.43,984.485
2016,61,3,129.3495,-0.353333333333333,-0.193333333333333,0,5.17166666666667,74.8533333333333,4.52833333333333,983.811666666667,129.3495,-0.353333333333333,-0.193333333333333,0,5.17166666666667,74.8533333333333,4.52833333333333,983.811666666667
