"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2022,1,0,162.557166666667,0.188333333333333,-0.795000000000001,0,5.025,97.3150000000001,5.725,979.645,162.557166666667,0.188333333333333,-0.795000000000001,0,5.025,97.3150000000001,5.725,979.645
2022,1,1,158.2935,0.126666666666667,-0.845,0,4.13,97.565,4.815,979.833333333333,158.2935,0.126666666666667,-0.845,0,4.13,97.565,4.815,979.833333333333
2022,1,2,149.079833333333,0.311666666666667,-0.4,0,3.44,98.015,5.98666666666667,980.506666666667,149.079833333333,0.311666666666667,-0.4,0,3.44,98.015,5.98666666666667,980.506666666667
2022,1,3,138.156833333333,0.4,-0.4,0,2.91166666666666,98.1316666666666,5.73666666666667,980.631666666666,138.156833333333,0.4,-0.4,0,2.91166666666666,98.1316666666666,5.73666666666667,980.631666666666
2022,1,4,126.747333333333,0.4,-0.4,0,2.89,97.7183333333334,4.83833333333333,980.751666666666,126.747333333333,0.4,-0.4,0,2.89,97.7183333333334,4.83833333333333,980.751666666666
2022,1,5,115.336666666667,0.42,-0.4,0,2.85166666666667,98.0566666666666,4.25666666666667,981.463333333334,115.336666666667,0.42,-0.4,0,2.85166666666667,98.0566666666666,4.25666666666667,981.463333333334
2022,1,6,104.213666666667,0.4,-0.4,0,2.675,98.4966666666667,4.50833333333333,981.933333333334,104.213666666667,0.4,-0.4,0,2.675,98.4966666666667,4.50833333333333,981.933333333334
2022,1,7,93.5353333333333,0.4,-0.28,0.04,3.11166666666667,98.5866666666666,4.95,981.478333333334,93.5353333333333,0.4,-0.28,0.04,3.11166666666667,98.5866666666666,4.95,981.478333333334
2022,1,8,83.7855,0.4,2.56833333333333,1.65833333333333,3.43666666666667,98.1666666666666,6.52333333333334,981.893333333334,83.7855,0.4,2.56833333333333,1.65833333333333,3.43666666666667,98.1666666666666,6.52333333333334,981.893333333334
2022,1,9,75.4508333333333,0.4,9.09166666666667,5.375,3.48333333333333,97.9799999999999,6.74666666666667,982.07,75.4508333333333,0.4,9.09166666666667,5.375,3.48333333333333,97.9799999999999,6.74666666666667,982.07
2022,1,10,68.82,0.4,18.23,10.42,3.48833333333334,97.3566666666667,6.77666666666667,982.676666666667,68.82,0.4,18.23,10.42,3.48833333333334,97.3566666666667,6.77666666666667,982.676666666667
2022,1,11,64.537,0.371666666666667,40.6633333333333,21.8733333333333,3.20166666666667,93.33,8.41833333333333,981.666666666667,64.537,0.371666666666667,40.6633333333333,21.8733333333333,3.20166666666667,93.33,8.41833333333333,981.666666666667
2022,1,12,63.1041666666667,0.4,53.7866666666667,28.11,2.995,90.4766666666667,8.775,980.048333333334,63.1041666666667,0.4,53.7866666666667,28.11,2.995,90.4766666666667,8.775,980.048333333334
2022,1,13,64.7145,0.673333333333333,30.8616666666667,17.1433333333333,2.82166666666666,91.4466666666667,8.85333333333333,978.975,64.7145,0.673333333333333,30.8616666666667,17.1433333333333,2.82166666666666,91.4466666666667,8.85333333333333,978.975
2022,1,14,69.1515,0.753333333333333,28.06,15.4233333333333,2.46166666666667,93.8216666666667,8.40833333333333,978.91,69.1515,0.753333333333333,28.06,15.4233333333333,2.46166666666667,93.8216666666667,8.40833333333333,978.91
2022,1,15,75.902,0.52,19.0066666666667,10.1316666666667,2.095,94.6116666666667,7.75166666666667,979.883333333333,75.902,0.52,19.0066666666667,10.1316666666667,2.095,94.6116666666667,7.75166666666667,979.883333333333
2022,1,16,84.3095,0.953333333333333,9.73,4.89333333333333,2.02,92.665,7.05833333333334,979.716666666667,84.3095,0.953333333333333,9.73,4.89333333333333,2.02,92.665,7.05833333333334,979.716666666667
2022,1,17,94.1526666666667,0.833333333333333,-0.0933333333333334,0.151666666666667,1.73833333333333,92.2633333333334,7.36666666666667,980.26,94.1526666666667,0.833333333333333,-0.0933333333333334,0.151666666666667,1.73833333333333,92.2633333333334,7.36666666666667,980.26
2022,1,18,102.124666666667,0.463333333333334,-0.423333333333333,0,1.07,95.2533333333333,7.95666666666667,981.233333333333,102.124666666667,0.463333333333334,-0.423333333333333,0,1.07,95.2533333333333,7.95666666666667,981.233333333333
2022,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,1,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,1,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,1,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
